addr,instl_cnt,lat,lon
경기도 용인시 처인구 남사면 아곡리 140부근,1,37.1500328,127.1674762
경기도 용인시 처인구 남사면 아곡리 234-2,1,37.1505043,127.1678876
경기도 용인시 처인구 남사면 아곡리 234부근,1,37.1506083,127.1685844
경기도 용인시 처인구 남사면 아곡리 228-2,1,37.1507788,127.1684925
경기도 용인시 처인구 남사면 아곡리 231,1,37.151307,127.1679914
경기도 용인시 처인구 남사면 아곡리 243-1,1,37.1517749,127.1678962
경기도 용인시 처인구 남사면 아곡리 213,1,37.1519171,127.1689078
경기도 용인시 처인구 남사면 아곡리 214-2,1,37.1522009,127.1695352
경기도 용인시 처인구 남사면 아곡리 248-4,1,37.15237,127.167946
경기도 용인시 처인구 남사면 아곡리 207,1,37.152993,127.1681305
경기도 용인시 처인구 남사면 아곡리 208-5,1,37.1530087,127.1690873
경기도 용인시 처인구 남사면 아곡리 248-4,1,37.1525158,127.1681808
경기도 용인시 처인구 남사면 아곡리 244-1,1,37.1520596,127.1673752
경기도 용인시 처인구 남사면 아곡리 247,1,37.1526597,127.1668621
경기도 용인시 처인구 남사면 아곡리 336-1,1,37.1543897,127.1655597
경기도 용인시 처인구 남사면 아곡리 322,1,37.1548389,127.16408
경기도 용인시 처인구 남사면 아곡리 330,1,37.1555915,127.1660194
경기도 용인시 처인구 남사면 아곡리 665,1,37.1556752,127.16639
경기도 용인시 처인구 남사면 아곡리 293-2,1,37.1573907,127.1655943
경기도 용인시 처인구 남사면 아곡리 293,1,37.1576609,127.1655688
경기도 용인시 처인구 남사면 아곡리 664,1,37.1571101,127.1654173
경기도 용인시 처인구 남사면 아곡리 293-2,1,37.15738,127.165358
경기도 용인시 처인구 남사면 아곡리 615,1,37.158935,127.1648005
경기도 용인시 처인구 남사면 아곡리 613,1,37.1593863,127.1648969
경기도 용인시 처인구 남사면 아곡리 611,1,37.1598197,127.165016
경기도 용인시 처인구 남사면 아곡리 608부근,1,37.1601715,127.1650797
경기도 의왕시 청계동 6-1,1,37.4065667,127.0300924
경기도 용인시 처인구 남사면 아곡리 608부근,1,37.161034,127.1647099
경기도 용인시 처인구 남사면 아곡리 287부근,1,37.1618321,127.1641607
경기도 용인시 처인구 남사면 아곡리 286,1,37.1614011,127.1643681
경기도 용인시 처인구 남사면 아곡리 285-1,1,37.1623434,127.1638286
경기도 용인시 처인구 남사면 아곡리 285-3,1,37.162513,127.1636015
경기도 용인시 처인구 남사면 아곡리 312,1,37.1549337,127.1634597
경기도 용인시 처인구 남사면 아곡리 642,1,37.1556574,127.1625849
경기도 용인시 처인구 남사면 아곡리 651,1,37.1567711,127.1607938
경기도 용인시 처인구 남사면 아곡리 238,1,37.150806,127.1672313
경기도 용인시 처인구 남사면 아곡리 351,1,37.1515752,127.1664124
경기도 용인시 처인구 남사면 아곡리 368-5,1,37.1512668,127.1661231
경기도 용인시 처인구 남사면 아곡리 368-1,1,37.151147,127.1657416
경기도 용인시 처인구 남사면 아곡리 368,1,37.1511892,127.1666192
경기도 용인시 처인구 남사면 아곡리 348,1,37.1518493,127.1669497
경기도 용인시 처인구 남사면 아곡리 240-1,1,37.1516514,127.1669969
경기도 용인시 처인구 남사면 아곡리 232-6,1,37.151078,127.1674648
경기도 용인시 처인구 남사면 아곡리 240-5,1,37.1512651,127.1671588
경기도 용인시 처인구 남사읍 북리 675-2,1,37.1452836,127.1429163
경기도 용인시 처인구 남사읍 북리 992-7,1,37.1455264,127.1407991
경기도 용인시 처인구 남사면 북리 992,1,37.1464546,127.1395647
경기도 용인시 처인구 남사면 북리 704-13,1,37.1465688,127.1391582
경기도 용인시 처인구 남사면 북리 704-1,1,37.1477389,127.1377265
경기도 용인시 처인구 남사면 북리 101 부근,1,37.1393018,127.1549084
경기도 용인시 처인구 남사면 북리 산211-4,1,37.1473556,127.1370667
경기도 용인시 처인구 남사면 북리 693-1,1,37.1457005,127.13623
경기도 용인시 처인구 남사면 북리 733-1,1,37.1498662,127.1415524
경기도 용인시 처인구 남사면 북리 734,1,37.1499645,127.1426883
경기도 용인시 처인구 남사면 북리 950-53,1,37.1522816,127.1391273
경기도 용인시 처인구 남사면 북리 983-1,1,37.1529063,127.1395255
경기도 용인시 처인구 남사면 북리 520,1,37.1524217,127.1410508
경기도 용인시 처인구 남사면 북리 502-1,1,37.1520968,127.1409756
경기도 용인시 처인구 남사면 북리 502-1부근,1,37.1517852,127.1415083
경기도 용인시 처인구 남사면 북리 396-6,1,37.1539299,127.1415066
경기도 용인시 처인구 남사면 북리 400-4,1,37.1541271,127.1401196
경기도 용인시 처인구 남사면 북리 217-2,1,37.1585208,127.1445959
경기도 용인시 처인구 남사면 북리 220-4,1,37.1584358,127.1440564
경기도 용인시 처인구 남사면 북리 217-2,1,37.1588299,127.1449639
경기도 용인시 처인구 남사면 북리 221,1,37.158915,127.1455259
경기도 용인시 처인구 남사면 북리 231,1,37.159598,127.1452706
경기도 용인시 처인구 남사면 북리 981-3,1,37.153755,127.1397523
경기도 용인시 처인구 남사읍 북리 950-23,1,37.144991,127.14351
경기도 용인시 처인구 남사읍 아곡리 441-8,1,37.139361,127.16743
경기도 용인시 처인구 남사면 아곡리 513-10부근,1,37.139997,127.1678562
경기도 용인시 처인구 남사면 아곡리 504-1,1,37.1404043,127.1681106
경기도 평택시 합정동 778,1,36.990969,127.102578
경기도 용인시 처인구 남사면 아곡리 460-3,1,37.1410773,127.1677093
경기도 용인시 처인구 남사면 아곡리 508-3,1,37.1413886,127.1671206
경기도 용인시 처인구 남사면 아곡리 449-6,1,37.1410422,127.1665615
경기도 용인시 처인구 남사면 아곡리 447-1,1,37.1416342,127.1661723
경기도 용인시 처인구 남사면 아곡리 449-10,1,37.1422237,127.1659674
경기도 용인시 처인구 남사면 아곡리 453-1,1,37.1423198,127.1662774
경기도 용인시 처인구 남사면 아곡리 582-2,1,37.141695,127.1672937
경기도 용인시 처인구 남사면 아곡리 444-1,1,37.1408108,127.1669693
경기도 용인시 처인구 남사면 아곡리 460-2,1,37.1415263,127.1674792
경기도 용인시 처인구 남사면 아곡리 508-1,1,37.1420365,127.1669896
경기도 용인시 처인구 남사면 아곡리 156-2,1,37.1469833,127.1695133
경기도 용인시 처인구 남사면 아곡리 151,1,37.1478393,127.1695152
경기도 용인시 처인구 남사면 아곡리 151,1,37.1476687,127.1695959
경기도 용인시 처인구 남사면 아곡리 135-2,1,37.1487115,127.1679522
경기도 용인시 처인구 남사면 아곡리 141,1,37.1493689,127.1679
경기도 용인시 처인구 남사면 아곡리 142-1,1,37.1495675,127.1679429
경기도 용인시 처인구 남사면 원암리 384-2,1,37.0987483,127.1406661
경기도 용인시 처인구 남사면 원암리 403-1,1,37.0997223,127.1407789
경기도 용인시 처인구 남사면 원암리 401-8,1,37.1001256,127.1417193
경기도 용인시 처인구 남사면 진목리 62-30,1,37.1006318,127.1419386
경기도 용인시 처인구 남사면 원암리 337-1,1,37.0997913,127.1465943
경기도 용인시 처인구 남사면 진목리 130-10,1,37.1015098,127.1387337
경기도 용인시 처인구 남사면 봉명리 673,1,37.1156217,127.1142806
경기도 용인시 처인구 남사면 북리 684,1,37.1464852,127.1400597
경기도 용인시 처인구 남사면 북리 685,1,37.1472012,127.1381379
경기도 용인시 처인구 남사면 북리 101 부근,1,37.1388055,127.1548126
경기도 용인시 처인구 남사면 북리 91-1 부근,1,37.1383408,127.1540861
경기도 용인시 처인구 남사면 북리 91-1 부근,1,37.1385596,127.1544439
경기도 용인시 처인구 남사면 북리 91-1 부근,1,37.1377048,127.1533616
경기도 용인시 처인구 남사면 북리 91-1 부근,1,37.1381217,127.1536946
경기도 용인시 처인구 남사면 봉무리 31-3 부근,1,37.136636,127.1525969
경기도 용인시 처인구 남사면 봉무리 산 12-1,1,37.1343429,127.1570569
경기도 용인시 처인구 남사면 봉무리 111-2,1,37.1345171,127.154939
경기도 용인시 처인구 남사면 봉무리 362-1,1,37.1242416,127.1558183
경기도 용인시 처인구 남사면 북리 950-69,1,37.1453991,127.143145
경기도 용인시 처인구 남사읍 북리 680-2,1,37.1453095,127.142006
경기도 용인시 처인구 남사읍 북리 656-1,1,37.145372,127.1409628
경기도 용인시 처인구 남사읍 북리 658-2,1,37.1452917,127.1421369
경기도 용인시 처인구 남사읍 북리 658-16,1,37.1452196,127.142508
경기도 용인시 처인구 남사면 원암리 245-5,1,37.0955319,127.1457533
경기도 용인시 처인구 남사읍 원암리 243-1,1,37.0955252,127.1452052
경기도 용인시 처인구 남사읍 원암리 243-2,1,37.095827,127.1447027
경기도 용인시 처인구 남사면 원암리 371-22,1,37.0960944,127.1437784
경기도 평택시 합정동 778,1,36.990969,127.102578
경기도 용인시 처인구 남사면 원암리 248-2,1,37.0965012,127.1439538
경기도 용인시 처인구 남사면 원암리 216-17,1,37.0944152,127.1445847
경기도 용인시 처인구 남사면 원암리 371-88,1,37.0947458,127.1441985
경기도 용인시 처인구 남사면 원암리 217-9,1,37.0943576,127.1441016
경기도 용인시 처인구 남사면 원암리 415-1,1,37.0941092,127.1433957
경기도 용인시 처인구 남사면 원암리 217-9,1,37.0943576,127.1441016
경기도 용인시 처인구 남사면 원암리 217-9,1,37.0943682,127.1443152
경기도 용인시 처인구 남사면 원암리 216-2,1,37.0949945,127.1437007
경기도 용인시 처인구 남사읍 원암리 216-12,1,37.0951139,127.1441704
경기도 용인시 처인구 남사면 원암리 243-1,1,37.0955816,127.1451453
경기도 용인시 처인구 남사면 원암리 242-5,1,37.0950868,127.1452521
경기도 용인시 처인구 남사읍 원암리 237-12,1,37.0945206,127.145273
경기도 용인시 처인구 남사읍 원암리 237-12,1,37.0945552,127.1452314
경기도 용인시 처인구 남사면 원암리 211-1,1,37.0955949,127.1432328
경기도 용인시 처인구 남사면 원암리 371-16,1,37.096844,127.1427575
경기도 용인시 처인구 남사면 원암리 367-4,1,37.0977624,127.1426572
경기도 용인시 처인구 남사면 원암리 403-20,1,37.0978754,127.1420822
경기도 용인시 처인구 모현면 매산리 224-1,1,37.3429744,127.2283649
경기도 용인시 처인구 모현면 매산리 224-1,1,37.3429139,127.2287606
경기도 용인시 처인구 모현면 매산리 224-1,1,37.3434373,127.2274912
경기도 용인시 처인구 남사면 원암리 168-1부근,1,37.0907654,127.1546256
경기도 용인시 처인구 모현면 매산리 224-1,1,37.3429446,127.2293245
경기도 용인시 처인구 모현면 매산리 224-1,1,37.3429647,127.2296404
경기도 용인시 처인구 모현면 매산리 232,1,37.34354,127.2294201
경기도 용인시 처인구 모현면 매산리 228-2,1,37.3436541,127.2289562
경기도 용인시 처인구 모현면 매산리 224-1,1,37.3433327,127.2294222
경기도 용인시 처인구 모현면 매산리 231-1,1,37.3435054,127.2296461
경기도 용인시 처인구 모현면 매산리 238,1,37.3430111,127.229843
경기도 용인시 처인구 모현면 매산리 229,1,37.3437766,127.2297788
경기도 용인시 처인구 모현면 매산리 224-1,1,37.3435471,127.2291265
경기도 용인시 처인구 모현읍 매산리 232,1,37.3435773,127.2293137
경기도 용인시 처인구 모현면 매산리 228-1,1,37.3441463,127.2298202
경기도 용인시 처인구 모현면 매산리 227,1,37.3444445,127.2299526
경기도 용인시 처인구 모현면 매산리 226,1,37.3447416,127.2299044
경기도 용인시 처인구 모현면 매산리 산1,1,37.3450682,127.2302509
경기도 용인시 처인구 남사면 원암리 135-2,1,37.0898095,127.159608
경기도 용인시 처인구 남사면 원암리 137-1,1,37.0903632,127.1589045
경기도 용인시 처인구 남사면 원암리 141,1,37.0908036,127.1587309
경기도 용인시 처인구 남사면 원암리 175,1,37.0917741,127.1532871
경기도 용인시 처인구 남사면 원암리 186-1,1,37.0922246,127.1520109
경기도 용인시 처인구 남사면 원암리 154-3,1,37.0903627,127.1562836
경기도 용인시 처인구 남사면 원암리 168-1,1,37.0905531,127.1551791
경기도 용인시 처인구 남사면 원암리 181,1,37.0914196,127.1515924
경기도 용인시 처인구 남사면 원암리 185,1,37.0922649,127.1513468
경기도 용인시 처인구 남사면 원암리 269-1,1,37.092685,127.1508584
경기도 용인시 처인구 남사면 원암리 181,1,37.0914196,127.1515924
경기도 용인시 처인구 남사면 원암리 180-8,1,37.0913607,127.1509182
경기도 용인시 처인구 남사면 원암리 194-14,1,37.0913923,127.1490393
경기도 용인시 처인구 남사면 원암리 371-66,1,37.0921517,127.1481197
경기도 용인시 처인구 남사면 원암리 371-95,1,37.092411,127.1478356
경기도 용인시 처인구 남사면 봉무리 661-11,1,37.11324,127.1496617
경기도 용인시 처인구 남사면 봉무리 664-10,1,37.1135915,127.149669
경기도 용인시 처인구 남사면 봉무리 496-2,1,37.1148112,127.1551689
경기도 용인시 처인구 남사면 봉무리 599-3,1,37.1150891,127.1562236
경기도 용인시 처인구 남사면 봉무리 598-6 부근,1,37.1151199,127.1567633
경기도 용인시 처인구 남사면 봉무리 597 부근,1,37.1153762,127.1573231
경기도 용인시 처인구 남사면 봉무리 297-1,1,37.1270668,127.1539526
경기도 용인시 처인구 남사면 방아리 517,1,37.1152138,127.1611169
경기도 용인시 처인구 남사면 방아리 487-4,1,37.1174138,127.1612839
경기도 용인시 처인구 남사면 진목리 637-2,1,37.1011142,127.1326744
경기도 용인시 처인구 남사면 원암리 222-2,1,37.0933254,127.1459243
경기도 용인시 처인구 남사면 원암리 371-37,1,37.0935952,127.1458425
경기도 용인시 처인구 남사면 원암리 237-5,1,37.0940509,127.1453087
경기도 용인시 처인구 남사면 원암리 237-7,1,37.0942158,127.1456893
경기도 용인시 처인구 남사면 원암리 236-1,1,37.094688,127.1461902
경기도 용인시 처인구 남사면 원암리 238-1,1,37.0949286,127.1458051
경기도 용인시 처인구 남사면 원암리 250-2,1,37.0950199,127.1472327
경기도 용인시 처인구 남사면 원암리 321,1,37.095086,127.1476482
경기도 용인시 처인구 남사면 원암리 254-3,1,37.095244,127.1495813
경기도 용인시 처인구 남사면 원암리 268,1,37.0941739,127.1498969
경기도 용인시 처인구 남사면 원암리 232,1,37.0955987,127.1512872
경기도 용인시 처인구 남사면 원암리 280-4,1,37.095036,127.1520022
경기도 용인시 처인구 남사면 원암리 285-2,1,37.0945259,127.1537515
경기도 용인시 처인구 남사면 원암리 263,1,37.0977995,127.1490578
경기도 용인시 처인구 남사면 원암리 190-2,1,37.0969927,127.1509117
